id,tweetText,tweetURL,type,tweetAuthor,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL
1328474279382487042,Fiscal General pide al Presidente asignar el 'presupuesto necesario' para la ejecución de la Ley de Prevención y Erradicación de la Violencia de Género | El Comercio https://t.co/LVh0BWwOiq,https://twitter.com/DianaSalazarM2/status/1328474279382487042,tweet,Diana Salazar M.,2,8,10,38,-,0,2020-11-16 18:05:24,
1328473089957654528,#NuevaFotoDePerfil https://t.co/7WwfUkermA,https://twitter.com/DianaSalazarM2/status/1328473089957654528,tweet,Diana Salazar M.,4,1,9,94,-,0,2020-11-16 18:00:41,https://pbs.twimg.com/media/Em-vNpaXEAQZe-b.jpg
1327377661002461186,"Debemos continuar trabajando juntas para prevenir la violencia contra niñas y mujeres. Que no nos maten es el objetivo, porque ninguna sentencia le devuelve la madre, la hija o la hermana a sus familias.",https://twitter.com/DianaSalazarM2/status/1327377661002461186,tweet,Diana Salazar M.,19,3,11,62,-,1,2020-11-13 17:27:50,
1324843288071970817,"Me uno a la lucha de todas contra la violencia de género, no como fiscal sino como mujer y como madre de una niña. Este es un trabajo conjunto. La prevención debe ser la prioridad, las prisiones llenas no nos devuelven a madres, hijas ni hermanas. #NiUnaMenos",https://twitter.com/DianaSalazarM2/status/1324843288071970817,tweet,Diana Salazar M.,68,11,43,199,-,1,2020-11-06 17:37:08,
1323803720602263555,"Desde las instituciones del Estado, nuestro reto debe ir enfocado a unificar esfuerzos con la sociedad civil, líderes de opinión y medios de comunicación para cambiar estos patrones socioculturales,  empezando por la educación.",https://twitter.com/DianaSalazarM2/status/1323803720602263555,tweet,Diana Salazar M.,11,2,23,139,-,0,2020-11-03 20:46:16,
1323803719587287041,"Presidente @Lenin y autoridades del Sis.Nac.Prevención Erradicación de la Violencia, se debe trabajar en construcción, entrega de presupuesto y ejecución de políticas integrales para la prevención, atención, sanción y reparación de estos delitos, que son un problema estructural.",https://twitter.com/DianaSalazarM2/status/1323803719587287041,tweet,Diana Salazar M.,6,3,27,134,-,0,2020-11-03 20:46:16,
1323803717922131968,"En noches como esta, desde la FGE nos preguntamos si sensibilizar a los agentes fiscales y acompañar a las víctimas y a sus familias es suficiente, y la respuesta es no. Para cambiar esta realidad debemos trabajar en prevención.",https://twitter.com/DianaSalazarM2/status/1323803717922131968,tweet,Diana Salazar M.,24,6,49,160,-,1,2020-11-03 20:46:16,
1321975359676534785,"El trabajo del Sistema de Justicia no puede verse manchado por malas acciones de unos pocos funcionarios. La lucha contra la corrupción empieza en casa. Gracias a quienes denuncian a los malos elementos, porque nos ayudan hacer nuestro trabajo. #FiscalíaContraElDelito",https://twitter.com/DianaSalazarM2/status/1321975359676534785,tweet,Diana Salazar M.,22,7,36,157,-,1,2020-10-29 19:41:01,
1315434499690377216,"Aprovecho el #DíaDeLaNiña para recordar que queremos niñas con las mismas oportunidades, esto es crucial para alcanzar la igualdad en las próximas generaciones. Trabajemos para que todas, desde las aulas, hagan realidad sus sueños. https://t.co/t9tQgW6OZz",https://twitter.com/DianaSalazarM2/status/1315434499690377216,tweet,Diana Salazar M.,38,4,67,416,-,0,2020-10-11 18:29:58,https://pbs.twimg.com/media/EkFctFwX0AA-npL.jpg
1310703757550923776,Cualquier tipo de violencia debe ser denunciada. Desde la FGE trabajamos todos los días para que la violencia contra la mujer no quede en la impunidad. Esta sentencia demuestra que nadie está sobre la ley. #FiscalíaConLasVíctimas,https://twitter.com/DianaSalazarM2/status/1310703757550923776,tweet,Diana Salazar M.,22,3,43,157,-,0,2020-09-28 17:11:42,
1303731698081902597,@La_chica_velcro Viva la cumpleañera!!! 🎊🎊,https://twitter.com/DianaSalazarM2/status/1303731698081902597,tweet,Diana Salazar M.,9,0,3,23,-,0,2020-09-09 11:27:13,
1300603059047890950,La búsqueda de la verdad es nuestro principal objetivo. Las puertas de #FiscalíaEc están abiertas para quienes cuenten con información que facilite el desarrollo de cualquier investigación. Las denuncias de corrupción no pueden quedar como comentarios sueltos para redes sociales.,https://twitter.com/DianaSalazarM2/status/1300603059047890950,tweet,Diana Salazar M.,328,16,157,663,-,2,2020-08-31 20:15:07,
1300145469331562499,"Hoy, en el marco del #DíaInternacionalDeVíctimasDeDesaparicionesForzadas, envío mi abrazo solidario a la @AsfadecEc y a los familiares de todas 
las personas desaparecidas. Además, reitero nuestro compromiso  para seguir investigando cada uno de estos casos. https://t.co/l2z7x41YmB",https://twitter.com/DianaSalazarM2/status/1300145469331562499,tweet,Diana Salazar M.,82,13,56,277,-,0,2020-08-30 13:56:50,https://pbs.twimg.com/media/EgsLaWFXgAcfnw0.jpg
